NAICS_code_class,NAICS  Code,Business Type,Month,amount
National Industry,722513,Limited service eating places,2018-06-01,"28,314"
Subsector,441,Motor vehicle and parts dealers,2018-07-01,"103,830"
Subsector,442,Furniture and home furnishings stores,2018-07-01,"9,916"
Subsector,443,Electronics and appliance stores,2018-07-01,"7,378"
Subsector,444,Building mat. and garden equip. and supplies dealers,2018-07-01,"33,133"
Subsector,445,Food and beverage stores,2018-07-01,"63,399"
Subsector,446,Health and personal care stores,2018-07-01,"27,467"
Subsector,447,Gasoline stations,2018-07-01,"47,089"
Subsector,448,Clothing and clothing access. stores,2018-07-01,"21,733"
Subsector,451,"Sporting goods, hobby, musical instrument, and book stores",2018-07-01,"6,366"
Subsector,452,General merchandise stores,2018-07-01,"57,383"
Subsector,453,Miscellaneous store retailers,2018-07-01,"10,531"
Subsector,454,Nonstore retailers,2018-07-01,"53,542"
Subsector,722,Food services and drinking places,2018-07-01,"63,442"
Industry Group,4411,Automobile dealers,2018-07-01,"88,463"
Industry Group,4412,Other Motor Vehicle Dealers,2018-07-01,"7,156"
Industry Group,4413,"Automotive parts, acc., and tire stores",2018-07-01,"8,211"
Industry Group,4421,Furniture stores,2018-07-01,"5,287"
Industry Group,4422,Home furnishings stores,2018-07-01,"4,629"
Industry Group,4441,Building mat. and supplies dealers,2018-07-01,"29,673"
Industry Group,4451,Grocery stores,2018-07-01,"56,720"
Industry Group,4453,"Beer, wine, and liquor stores",2018-07-01,"4,761"
Industry Group,4481,Clothing stores,2018-07-01,"15,944"
Industry Group,4482,Shoe stores,2018-07-01,"3,255"
Industry Group,4521,Department stores,2018-07-01,"10,979"
Industry Group,4529,Other general merchandise stores,2018-07-01,"46,404"
Industry Group,4532,"Office supplies, stationery, and gift stores",2018-07-01,"2,596"
Industry Group,4541,Electronic shopping and mail-order houses,2018-07-01,"47,154"
Industry Group,7224,Drinking places,2018-07-01,(S)
Industry Group,7225,Restaurants and other eating places,2018-07-01,"56,429"
NAICS Industry,44111,New car dealers,2018-07-01,"78,428"
NAICS Industry,44112,Used car dealers,2018-07-01,"10,035"
NAICS Industry,44221,Floor covering stores,2018-07-01,(S)
NAICS Industry,44412,Paint and wallpaper stores,2018-07-01,"1,150"
NAICS Industry,44413,Hardware stores,2018-07-01,"2,350"
NAICS Industry,44511,Supermarkets and other grocery (except convenience) stores,2018-07-01,"53,962"
NAICS Industry,44611,Pharmacies and drug stores,2018-07-01,"22,881"
NAICS Industry,44811,Men's clothing stores,2018-07-01,676
NAICS Industry,44812,Women's clothing stores,2018-07-01,"3,109"
NAICS Industry,44814,Family clothing stores,2018-07-01,"9,142"
NAICS Industry,44819,Other clothing stores,2018-07-01,"1,606"
NAICS Industry,44831,Jewelry stores,2018-07-01,"2,286"
NAICS Industry,45111,Sporting goods stores,2018-07-01,"3,928"
NAICS Industry,45112,"Hobby, toy, and game stores",2018-07-01,"1,046"
NAICS Industry,45291,Warehouse clubs and superstores,2018-07-01,"40,132"
NAICS Industry,45299,All other gen. merchandise stores,2018-07-01,"6,272"
NAICS Industry,45321,Office supplies and stationery stores,2018-07-01,923
NAICS Industry,45322,"Gift, novelty, and souvenir stores",2018-07-01,"1,673"
NAICS Industry,45330,Used merchandise stores,2018-07-01,"1,336"
NAICS Industry,45431,Fuel dealers,2018-07-01,"1,886"
National Industry,442299,All other home furnishings stores,2018-07-01,"2,354"
National Industry,443141,Household appliance stores,2018-07-01,"1,460"
National Industry,443142,Electronics stores,2018-07-01,"5,918"
National Industry,451211,Book stores,2018-07-01,620
National Industry,452111,Department stores(excl. discount department stores),2018-07-01,"3,273"
National Industry,452112,Discount dept. stores,2018-07-01,"7,706"
National Industry,722511,Full service restaurants,2018-07-01,"27,696"
National Industry,722513,Limited service eating places,2018-07-01,"28,733"
Subsector,441,Motor vehicle and parts dealers,2018-08-01,"108,381"
Subsector,442,Furniture and home furnishings stores,2018-08-01,"10,399"
Subsector,443,Electronics and appliance stores,2018-08-01,"7,861"
Subsector,444,Building mat. and garden equip. and supplies dealers,2018-08-01,"32,075"
Subsector,445,Food and beverage stores,2018-08-01,"63,628"
Subsector,446,Health and personal care stores,2018-08-01,"28,904"
Subsector,447,Gasoline stations,2018-08-01,"47,873"
Subsector,448,Clothing and clothing access. stores,2018-08-01,"23,121"
Subsector,451,"Sporting goods, hobby, musical instrument, and book stores",2018-08-01,"7,361"
Subsector,452,General merchandise stores,2018-08-01,"60,099"
Subsector,453,Miscellaneous store retailers,2018-08-01,"11,168"
Subsector,454,Nonstore retailers,2018-08-01,"55,160"
Subsector,722,Food services and drinking places,2018-08-01,"64,514"
Industry Group,4411,Automobile dealers,2018-08-01,"92,692"
Industry Group,4412,Other Motor Vehicle Dealers,2018-08-01,"7,167"
Industry Group,4413,"Automotive parts, acc., and tire stores",2018-08-01,"8,522"
Industry Group,4421,Furniture stores,2018-08-01,"5,534"
Industry Group,4422,Home furnishings stores,2018-08-01,"4,865"
Industry Group,4441,Building mat. and supplies dealers,2018-08-01,"28,644"
Industry Group,4451,Grocery stores,2018-08-01,"57,015"
Industry Group,4453,"Beer, wine, and liquor stores",2018-08-01,"4,697"
Industry Group,4481,Clothing stores,2018-08-01,"16,608"
Industry Group,4482,Shoe stores,2018-08-01,"3,898"
Industry Group,4521,Department stores,2018-08-01,"12,083"
Industry Group,4529,Other general merchandise stores,2018-08-01,"48,016"
Industry Group,4532,"Office supplies, stationery, and gift stores",2018-08-01,"2,970"
Industry Group,4541,Electronic shopping and mail-order houses,2018-08-01,"48,469"
Industry Group,7224,Drinking places,2018-08-01,(S)
Industry Group,7225,Restaurants and other eating places,2018-08-01,"56,674"
NAICS Industry,44111,New car dealers,2018-08-01,"82,340"
NAICS Industry,44112,Used car dealers,2018-08-01,"10,352"
NAICS Industry,44221,Floor covering stores,2018-08-01,(S)
NAICS Industry,44412,Paint and wallpaper stores,2018-08-01,"1,197"
NAICS Industry,44413,Hardware stores,2018-08-01,"2,364"
NAICS Industry,44511,Supermarkets and other grocery (except convenience) stores,2018-08-01,"54,230"
NAICS Industry,44611,Pharmacies and drug stores,2018-08-01,"23,994"
NAICS Industry,44811,Men's clothing stores,2018-08-01,721
NAICS Industry,44812,Women's clothing stores,2018-08-01,"3,270"
NAICS Industry,44814,Family clothing stores,2018-08-01,"9,501"
NAICS Industry,44819,Other clothing stores,2018-08-01,"1,610"
NAICS Industry,44831,Jewelry stores,2018-08-01,"2,371"
NAICS Industry,45111,Sporting goods stores,2018-08-01,"4,145"
NAICS Industry,45112,"Hobby, toy, and game stores",2018-08-01,"1,100"
NAICS Industry,45291,Warehouse clubs and superstores,2018-08-01,"41,593"
NAICS Industry,45299,All other gen. merchandise stores,2018-08-01,"6,423"
NAICS Industry,45321,Office supplies and stationery stores,2018-08-01,"1,355"
NAICS Industry,45322,"Gift, novelty, and souvenir stores",2018-08-01,"1,615"
NAICS Industry,45330,Used merchandise stores,2018-08-01,"1,491"
NAICS Industry,45431,Fuel dealers,2018-08-01,"2,043"
National Industry,442299,All other home furnishings stores,2018-08-01,"2,531"
National Industry,443141,Household appliance stores,2018-08-01,"1,514"
National Industry,443142,Electronics stores,2018-08-01,"6,347"
National Industry,451211,Book stores,2018-08-01,"1,247"
National Industry,452111,Department stores(excl. discount department stores),2018-08-01,"3,423"
National Industry,452112,Discount dept. stores,2018-08-01,"8,660"
National Industry,722511,Full service restaurants,2018-08-01,"27,881"
National Industry,722513,Limited service eating places,2018-08-01,"28,793"
Subsector,441,Motor vehicle and parts dealers,2018-09-01,"95,966"
Subsector,442,Furniture and home furnishings stores,2018-09-01,"9,759"
Subsector,443,Electronics and appliance stores,2018-09-01,"7,280"
Subsector,444,Building mat. and garden equip. and supplies dealers,2018-09-01,"29,354"
Subsector,445,Food and beverage stores,2018-09-01,"61,186"
Subsector,446,Health and personal care stores,2018-09-01,"26,846"
Subsector,447,Gasoline stations,2018-09-01,"44,442"
Subsector,448,Clothing and clothing access. stores,2018-09-01,"19,782"
Subsector,451,"Sporting goods, hobby, musical instrument, and book stores",2018-09-01,"6,100"
Subsector,452,General merchandise stores,2018-09-01,"54,945"
Subsector,453,Miscellaneous store retailers,2018-09-01,"10,198"
Subsector,454,Nonstore retailers,2018-09-01,"51,314"
Subsector,722,Food services and drinking places,2018-09-01,"59,965"
Industry Group,4411,Automobile dealers,2018-09-01,"82,407"
Industry Group,4412,Other Motor Vehicle Dealers,2018-09-01,"5,790"
Industry Group,4413,"Automotive parts, acc., and tire stores",2018-09-01,"7,769"
Industry Group,4421,Furniture stores,2018-09-01,"5,382"
Industry Group,4422,Home furnishings stores,2018-09-01,"4,377"
Industry Group,4441,Building mat. and supplies dealers,2018-09-01,"26,048"
Industry Group,4451,Grocery stores,2018-09-01,"54,910"
Industry Group,4453,"Beer, wine, and liquor stores",2018-09-01,"4,416"
Industry Group,4481,Clothing stores,2018-09-01,"14,709"
Industry Group,4482,Shoe stores,2018-09-01,"2,736"
Industry Group,4521,Department stores,2018-09-01,"10,371"
Industry Group,4529,Other general merchandise stores,2018-09-01,"44,574"
Industry Group,4532,"Office supplies, stationery, and gift stores",2018-09-01,"2,506"
Industry Group,4541,Electronic shopping and mail-order houses,2018-09-01,"44,922"
Industry Group,7224,Drinking places,2018-09-01,(S)
Industry Group,7225,Restaurants and other eating places,2018-09-01,"51,577"
NAICS Industry,44111,New car dealers,2018-09-01,"73,197"
NAICS Industry,44112,Used car dealers,2018-09-01,"9,210"
NAICS Industry,44221,Floor covering stores,2018-09-01,(S)
NAICS Industry,44412,Paint and wallpaper stores,2018-09-01,"1,042"
NAICS Industry,44413,Hardware stores,2018-09-01,"2,172"
NAICS Industry,44511,Supermarkets and other grocery (except convenience) stores,2018-09-01,"52,296"
NAICS Industry,44611,Pharmacies and drug stores,2018-09-01,"22,167"
NAICS Industry,44811,Men's clothing stores,2018-09-01,738
NAICS Industry,44812,Women's clothing stores,2018-09-01,"3,071"
NAICS Industry,44814,Family clothing stores,2018-09-01,"8,244"
NAICS Industry,44819,Other clothing stores,2018-09-01,"1,315"
NAICS Industry,44831,Jewelry stores,2018-09-01,"2,110"
NAICS Industry,45111,Sporting goods stores,2018-09-01,"3,198"
NAICS Industry,45112,"Hobby, toy, and game stores",2018-09-01,"1,182"
NAICS Industry,45291,Warehouse clubs and superstores,2018-09-01,"38,362"
NAICS Industry,45299,All other gen. merchandise stores,2018-09-01,"6,212"
NAICS Industry,45321,Office supplies and stationery stores,2018-09-01,944
NAICS Industry,45322,"Gift, novelty, and souvenir stores",2018-09-01,"1,562"
NAICS Industry,45330,Used merchandise stores,2018-09-01,"1,376"
NAICS Industry,45431,Fuel dealers,2018-09-01,"2,050"
National Industry,442299,All other home furnishings stores,2018-09-01,"2,263"
National Industry,443141,Household appliance stores,2018-09-01,"1,340"
National Industry,443142,Electronics stores,2018-09-01,"5,940"
National Industry,451211,Book stores,2018-09-01,886
National Industry,452111,Department stores(excl. discount department stores),2018-09-01,"3,191"
National Industry,452112,Discount dept. stores,2018-09-01,"7,180"
National Industry,722511,Full service restaurants,2018-09-01,"25,229"
National Industry,722513,Limited service eating places,2018-09-01,"26,348"
Subsector,441,Motor vehicle and parts dealers,2018-10-01,"99,033"
Subsector,442,Furniture and home furnishings stores,2018-10-01,"9,966"
Subsector,443,Electronics and appliance stores,2018-10-01,"7,335"
Subsector,444,Building mat. and garden equip. and supplies dealers,2018-10-01,"32,490"
Subsector,445,Food and beverage stores,2018-10-01,"62,554"
Subsector,446,Health and personal care stores,2018-10-01,"29,355"
Subsector,447,Gasoline stations,2018-10-01,"47,071"
Subsector,448,Clothing and clothing access. stores,2018-10-01,"21,203"
Subsector,451,"Sporting goods, hobby, musical instrument, and book stores",2018-10-01,"6,039"
Subsector,452,General merchandise stores,2018-10-01,"57,771"
Subsector,453,Miscellaneous store retailers,2018-10-01,"11,441"
Subsector,454,Nonstore retailers,2018-10-01,"57,620"
Subsector,722,Food services and drinking places,2018-10-01,"61,724"
Industry Group,4411,Automobile dealers,2018-10-01,"85,177"
Industry Group,4412,Other Motor Vehicle Dealers,2018-10-01,"5,410"
Industry Group,4413,"Automotive parts, acc., and tire stores",2018-10-01,"8,446"
Industry Group,4421,Furniture stores,2018-10-01,"5,175"
Industry Group,4422,Home furnishings stores,2018-10-01,"4,791"
Industry Group,4441,Building mat. and supplies dealers,2018-10-01,"28,547"
Industry Group,4451,Grocery stores,2018-10-01,"56,019"
Industry Group,4453,"Beer, wine, and liquor stores",2018-10-01,"4,555"
Industry Group,4481,Clothing stores,2018-10-01,"15,833"
Industry Group,4482,Shoe stores,2018-10-01,"2,841"
Industry Group,4521,Department stores,2018-10-01,"10,995"
Industry Group,4529,Other general merchandise stores,2018-10-01,"46,776"
Industry Group,4532,"Office supplies, stationery, and gift stores",2018-10-01,"3,105"
Industry Group,4541,Electronic shopping and mail-order houses,2018-10-01,"49,855"
Industry Group,7224,Drinking places,2018-10-01,(S)
Industry Group,7225,Restaurants and other eating places,2018-10-01,"53,058"
NAICS Industry,44111,New car dealers,2018-10-01,"75,794"
NAICS Industry,44112,Used car dealers,2018-10-01,"9,383"
NAICS Industry,44221,Floor covering stores,2018-10-01,(S)
NAICS Industry,44412,Paint and wallpaper stores,2018-10-01,"1,143"
NAICS Industry,44413,Hardware stores,2018-10-01,"2,385"
NAICS Industry,44511,Supermarkets and other grocery (except convenience) stores,2018-10-01,"53,358"
NAICS Industry,44611,Pharmacies and drug stores,2018-10-01,"24,713"
NAICS Industry,44811,Men's clothing stores,2018-10-01,765
NAICS Industry,44812,Women's clothing stores,2018-10-01,"3,406"
NAICS Industry,44814,Family clothing stores,2018-10-01,"8,989"
NAICS Industry,44819,Other clothing stores,2018-10-01,"1,297"
NAICS Industry,44831,Jewelry stores,2018-10-01,"2,300"
NAICS Industry,45111,Sporting goods stores,2018-10-01,"3,266"
NAICS Industry,45112,"Hobby, toy, and game stores",2018-10-01,"1,282"
NAICS Industry,45291,Warehouse clubs and superstores,2018-10-01,"40,187"
NAICS Industry,45299,All other gen. merchandise stores,2018-10-01,"6,589"
NAICS Industry,45321,Office supplies and stationery stores,2018-10-01,864
NAICS Industry,45322,"Gift, novelty, and souvenir stores",2018-10-01,"2,241"
NAICS Industry,45330,Used merchandise stores,2018-10-01,"1,565"
NAICS Industry,45431,Fuel dealers,2018-10-01,"2,962"
National Industry,442299,All other home furnishings stores,2018-10-01,"2,449"
National Industry,443141,Household appliance stores,2018-10-01,"1,406"
National Industry,443142,Electronics stores,2018-10-01,"5,929"
National Industry,451211,Book stores,2018-10-01,654
National Industry,452111,Department stores(excl. discount department stores),2018-10-01,"3,324"
National Industry,452112,Discount dept. stores,2018-10-01,"7,671"
National Industry,722511,Full service restaurants,2018-10-01,"25,858"
National Industry,722513,Limited service eating places,2018-10-01,"27,200"
Subsector,441,Motor vehicle and parts dealers,2018-11-01,"95,230"
Subsector,442,Furniture and home furnishings stores,2018-11-01,"10,770"
Subsector,443,Electronics and appliance stores,2018-11-01,"9,565"
Subsector,444,Building mat. and garden equip. and supplies dealers,2018-11-01,"29,908"
Subsector,445,Food and beverage stores,2018-11-01,"63,656"
Subsector,446,Health and personal care stores,2018-11-01,"28,786"
Subsector,447,Gasoline stations,2018-11-01,"42,017"
Subsector,448,Clothing and clothing access. stores,2018-11-01,"25,364"
Subsector,451,"Sporting goods, hobby, musical instrument, and book stores",2018-11-01,"7,290"
Subsector,452,General merchandise stores,2018-11-01,"66,319"
Subsector,453,Miscellaneous store retailers,2018-11-01,"11,058"
Subsector,454,Nonstore retailers,2018-11-01,"69,356"
Subsector,722,Food services and drinking places,2018-11-01,"59,138"
Industry Group,4411,Automobile dealers,2018-11-01,"82,531"
Industry Group,4412,Other Motor Vehicle Dealers,2018-11-01,"4,819"
Industry Group,4413,"Automotive parts, acc., and tire stores",2018-11-01,"7,880"
Industry Group,4421,Furniture stores,2018-11-01,"5,491"
Industry Group,4422,Home furnishings stores,2018-11-01,"5,279"
Industry Group,4441,Building mat. and supplies dealers,2018-11-01,"26,446"
Industry Group,4451,Grocery stores,2018-11-01,"56,647"
Industry Group,4453,"Beer, wine, and liquor stores",2018-11-01,"4,926"
Industry Group,4481,Clothing stores,2018-11-01,"19,074"
Industry Group,4482,Shoe stores,2018-11-01,"3,288"
Industry Group,4521,Department stores,2018-11-01,"14,562"
Industry Group,4529,Other general merchandise stores,2018-11-01,"51,757"
Industry Group,4532,"Office supplies, stationery, and gift stores",2018-11-01,"2,504"
Industry Group,4541,Electronic shopping and mail-order houses,2018-11-01,"61,028"
Industry Group,7224,Drinking places,2018-11-01,(S)
Industry Group,7225,Restaurants and other eating places,2018-11-01,"51,176"
NAICS Industry,44111,New car dealers,2018-11-01,"73,608"
NAICS Industry,44112,Used car dealers,2018-11-01,"8,923"
NAICS Industry,44221,Floor covering stores,2018-11-01,(S)
NAICS Industry,44412,Paint and wallpaper stores,2018-11-01,936
NAICS Industry,44413,Hardware stores,2018-11-01,"2,263"
NAICS Industry,44511,Supermarkets and other grocery (except convenience) stores,2018-11-01,"54,139"
NAICS Industry,44611,Pharmacies and drug stores,2018-11-01,"23,708"
NAICS Industry,44811,Men's clothing stores,2018-11-01,839
NAICS Industry,44812,Women's clothing stores,2018-11-01,"4,010"
NAICS Industry,44814,Family clothing stores,2018-11-01,"10,851"
NAICS Industry,44819,Other clothing stores,2018-11-01,"1,680"
NAICS Industry,44831,Jewelry stores,2018-11-01,"2,726"
NAICS Industry,45111,Sporting goods stores,2018-11-01,"3,760"
NAICS Industry,45112,"Hobby, toy, and game stores",2018-11-01,"1,986"
NAICS Industry,45291,Warehouse clubs and superstores,2018-11-01,"44,281"
NAICS Industry,45299,All other gen. merchandise stores,2018-11-01,"7,476"
NAICS Industry,45321,Office supplies and stationery stores,2018-11-01,872
NAICS Industry,45322,"Gift, novelty, and souvenir stores",2018-11-01,"1,632"
NAICS Industry,45330,Used merchandise stores,2018-11-01,"1,438"
NAICS Industry,45431,Fuel dealers,2018-11-01,"3,487"
National Industry,442299,All other home furnishings stores,2018-11-01,"3,150"
National Industry,443141,Household appliance stores,2018-11-01,"1,522"
National Industry,443142,Electronics stores,2018-11-01,"8,043"
National Industry,451211,Book stores,2018-11-01,680
National Industry,452111,Department stores(excl. discount department stores),2018-11-01,"4,850"
National Industry,452112,Discount dept. stores,2018-11-01,"9,712"
National Industry,722511,Full service restaurants,2018-11-01,"25,062"
National Industry,722513,Limited service eating places,2018-11-01,"26,114"
Subsector,441,Motor vehicle and parts dealers,2018-12-01,"101,048"
Subsector,442,Furniture and home furnishings stores,2018-12-01,"11,120"
Subsector,443,Electronics and appliance stores,2018-12-01,"11,004"
Subsector,444,Building mat. and garden equip. and supplies dealers,2018-12-01,"27,530"
Subsector,445,Food and beverage stores,2018-12-01,"68,047"
Subsector,446,Health and personal care stores,2018-12-01,"30,794"
Subsector,447,Gasoline stations,2018-12-01,"38,177"
Subsector,448,Clothing and clothing access. stores,2018-12-01,"33,950"
Subsector,451,"Sporting goods, hobby, musical instrument, and book stores",2018-12-01,"9,348"
Subsector,452,General merchandise stores,2018-12-01,"77,968"
Subsector,453,Miscellaneous store retailers,2018-12-01,"11,455"
Subsector,454,Nonstore retailers,2018-12-01,"73,085"
Subsector,722,Food services and drinking places,2018-12-01,"63,088"
Industry Group,4411,Automobile dealers,2018-12-01,"89,379"
Industry Group,4412,Other Motor Vehicle Dealers,2018-12-01,"4,445"
Industry Group,4413,"Automotive parts, acc., and tire stores",2018-12-01,"7,224"
Industry Group,4421,Furniture stores,2018-12-01,"5,427"
Industry Group,4422,Home furnishings stores,2018-12-01,"5,693"
Industry Group,4441,Building mat. and supplies dealers,2018-12-01,"23,986"
Industry Group,4451,Grocery stores,2018-12-01,"59,177"
Industry Group,4453,"Beer, wine, and liquor stores",2018-12-01,"6,128"
Industry Group,4481,Clothing stores,2018-12-01,"23,481"
Industry Group,4482,Shoe stores,2018-12-01,"4,217"
Industry Group,4521,Department stores,2018-12-01,"19,082"
Industry Group,4529,Other general merchandise stores,2018-12-01,"58,886"
Industry Group,4532,"Office supplies, stationery, and gift stores",2018-12-01,"3,052"
Industry Group,4541,Electronic shopping and mail-order houses,2018-12-01,"64,279"
Industry Group,7224,Drinking places,2018-12-01,(S)
Industry Group,7225,Restaurants and other eating places,2018-12-01,"55,411"
NAICS Industry,44111,New car dealers,2018-12-01,"80,750"
NAICS Industry,44112,Used car dealers,2018-12-01,"8,629"
NAICS Industry,44221,Floor covering stores,2018-12-01,(S)
NAICS Industry,44412,Paint and wallpaper stores,2018-12-01,817
NAICS Industry,44413,Hardware stores,2018-12-01,"2,260"
NAICS Industry,44511,Supermarkets and other grocery (except convenience) stores,2018-12-01,"56,691"
NAICS Industry,44611,Pharmacies and drug stores,2018-12-01,"24,750"
NAICS Industry,44811,Men's clothing stores,2018-12-01,"1,012"
NAICS Industry,44812,Women's clothing stores,2018-12-01,"4,392"
NAICS Industry,44814,Family clothing stores,2018-12-01,"13,626"
NAICS Industry,44819,Other clothing stores,2018-12-01,"2,190"
NAICS Industry,44831,Jewelry stores,2018-12-01,"5,789"
NAICS Industry,45111,Sporting goods stores,2018-12-01,"5,106"
NAICS Industry,45112,"Hobby, toy, and game stores",2018-12-01,"2,101"
NAICS Industry,45291,Warehouse clubs and superstores,2018-12-01,"50,429"
NAICS Industry,45299,All other gen. merchandise stores,2018-12-01,"8,457"
NAICS Industry,45321,Office supplies and stationery stores,2018-12-01,977
NAICS Industry,45322,"Gift, novelty, and souvenir stores",2018-12-01,"2,075"
NAICS Industry,45330,Used merchandise stores,2018-12-01,"1,399"
NAICS Industry,45431,Fuel dealers,2018-12-01,"4,040"
National Industry,442299,All other home furnishings stores,2018-12-01,"3,808"
National Industry,443141,Household appliance stores,2018-12-01,"1,393"
National Industry,443142,Electronics stores,2018-12-01,"9,611"
National Industry,451211,Book stores,2018-12-01,"1,149"
National Industry,452111,Department stores(excl. discount department stores),2018-12-01,"6,356"
National Industry,452112,Discount dept. stores,2018-12-01,"12,726"
National Industry,722511,Full service restaurants,2018-12-01,"28,544"
National Industry,722513,Limited service eating places,2018-12-01,"26,867"
